,rk,id,title,mn,tms,desc,uin
0,1,105,中华少年儿童慈善救助基金会,44568572.94,408417,中华少年儿童慈善救助基金会是具有公募资格的慈善组织。按照民间性、资助型、合作办、全透明的方针，对困境少年儿童进行救助。,2724954300
1,2,100,中国社会福利基金会,30591026.35,337033,我会成立于2005年6月14日，原名中国社会福利教育基金会，2011年7月15日经民政部批准更名为“中国社会福利基金会”。英文译名：China Social Welfare Foundation，缩写：CSWF。基金会性质：全国性公募基金会。发起人：民政部。基金会宗旨：以民为本、关注民生、扶危济困、共享和谐，服务社会福利事业。,2693566221
2,3,83,中国儿童少年基金会,16929988.1,228060,"中国儿童少年基金会(简称：中国儿基会)成立于1981年7月28日，是新中国成立后的第一家国家级公募基金会。中国儿基会以竭诚服务儿童少年教育福利事业、服务社会、服务大局为宗旨，精心打造和深化拓展了""春蕾计划""、""安康计划""、""儿童快乐家园""、“HELLO小孩”等品牌项目。形成儿童教育资助、大病救助、安全健康、灾后紧急援助立体化资助服务体系，被民政部评为5A级基金会。",611990116
3,4,163,上海仁德基金会,14331041.47,93774,上海仁德基金会是由爱德发起，2011年12月在上海市民政局注册成立的支持型民间公募基金会。仁德立足上海，辐射全国，致力于支持民间公益，推动公益创新，促进行业发展。,3253755055
4,5,245,深圳市爱佑未来慈善基金会,13677826.23,593776,深圳市爱佑未来慈善基金会是在深圳市民政局注册成立的公募基金会，专注于两大公益领域：对处于困境儿童的全方位救助；支持公益慈善领域社会组织的发展。,3257591536
5,6,144,无锡灵山慈善基金会,13408348.19,83629,践履人间佛教，净化世道人心。灵山慈善基金会成立于2004年12月，是由无锡灵山文化旅游集团有限公司和无锡市祥符禅寺发起，在江苏省民政厅注册成立的公募型基金会。基金会现围绕五大平台开展项目：青年成长平台、行业发展平台、社会创新平台、社区治理平台和国际交流援助平台。灵山的工作原则是：规范、专业、品牌、透明。2010年，被民政部评为“全国先进社会组织”。2015年，在第五届中国公益节获得“2015年度公益组织奖” 。,2997007428
6,7,40,爱德基金会,12924787.66,97226,爱德基金会成立于1985年4月，旨在促进我国的教育、社会福利、医疗卫生、社区发展与环境保护、灾害管理等各项社会公益事业，迄今为止，项目区域累计覆盖全国31个省、市、自治区，逾千万人受益。,95001117
7,8,21,中国妇女发展基金会,11620458.9,115886,"中国妇女发展基金会，简称“中国妇基会”英文名称：China Women&amp;amp;#039;s Development Foundation，缩写： CWDF。中国妇基会是5A级基金会，1988年12月由全国妇联发起成立。中国妇基会是全国性公募基金会，其面向公众募捐的地域是中国以及许可中国妇基会募捐的国家和地区。
中国妇基会的宗旨是：维护妇女权益，提高妇女素质，促进妇女和妇女事业发展，为构建和谐社会作出应有的贡献。
长期以来，中国妇基会着眼于妇女群众最关心、最直接、最现实的利益问题，在围绕妇女扶贫、妇女健康、女性创业等方面，实施了一系列公益慈善项目，取得了明显的社会成效，组织实施的“母亲小额循环”、“母亲健康快车”、“母亲水窖”、 “贫困英模母亲资助计划”、“母亲邮包”5个项目分别获得中国政府最高慈善奖项—中华慈善奖。",2081457189
8,9,78,中国扶贫基金会,11281051.77,213704,中国扶贫基金会(英文名:China Foundation for Poverty Alleviation，缩写:CFPA)成立于1989年3月，由国务院扶贫开发领导小组办公室主管，是对海内外捐赠基金进行管理的非营利性社会组织，是独立的社会团体法人。,1162992508
9,10,102,上海真爱梦想公益基金会,9994331.42,95211,"上海真爱梦想公益基金会是由金融机构和上市公司的专业管理人员发起和运营的公益组织，致力于促进教育均衡，发展素养教育，帮助孩子自信、从容、有尊严地成长。
真爱梦想首创“梦想中心”素养教育服务体系，跨界共创教育生态，已在全国31个省为280万师生提供公益产品和服务。",2271431773
10,11,16,深圳壹基金公益基金会,8358951.33,99731,"壹基金是李连杰先生2007年4月创立的创新型公益组织，2011年1月作为中国第一家民间公募基金会落户深圳。壹基金以“尽我所能，人人公益”为愿景，搭建专业透明的公益平台，专注于灾害救助、儿童关怀与发展、公益支持与创新三大领域，致力于成为中国公益的开拓者、创新者和推动者。
",95001115
11,12,103,北京新阳光慈善基金会,8248652.99,59315,"北京新阳光慈善基金会成立于2009年4月，专注专业抗击白血病，为患者提供国际骨髓配型检索、直接经济资助、信息服务、医学研究和医生进修支持、政策倡导等多种服务。
",2915144362
12,13,145,阿拉善SEE基金会,7721311.2,188274,阿拉善SEE基金会致力于打造企业家、NGO、公众共同参与的社会化保护平台，可持续地保护生态环境，共同守护碧水蓝天。,2382868980
13,14,101,深圳市慈善会,6320564.42,55558,深圳市慈善会（英文名SHENZHEN CHARITY FEDERATION）是在市委、市政府高度重视和支持下，由社会各界热心于慈善事业的机构、团体和个人组成，发动和接受国内外组织和个人，自愿向深圳慈善事业捐赠或资助财产并进行管理和运用的、具有国家公募资质和法人资格的公益性、非营利性社会组织。,2779160918
14,15,79,中华思源工程扶贫基金会,4984021.75,51523,中华思源工程扶贫基金会是由中共中央统战部主管，民建中央发起并负责日常管理，于2007年3月在民政部正式注册成立的全国公募基金会，它的宗旨是资助以扶贫和社会公益事业为主的“思源工程”活动，帮助弱势群体解决生产生活困难，促进中国贫困地区经济和社会事业发展。现任理事长为全国人大常委会副委员长、民建中央主席陈昌智。,2806409577
15,16,232,陕西省慈善协会,4766351.39,35338,坚守“公益至上、以人为本”的理念，秉持“安老抚孤、济贫解困”的宗旨，以爱心为动力，以募捐为手段，以帮助弱势群体为目的，卓有成效地开展了各项慈善活动，累计募集善款（包括物资折价）10亿余元。惠及困难群众700余万人。,157755130
16,17,149,成都市慈善总会,4431668.63,30858,成都市慈善总会于2009年12月成立，它的前身—成都慈善会于1995年5月成立。多年来，在做好日常扶老、助残、救孤、济困、赈灾等救助工作的同时，坚持开拓创新，着力实施了以“阳光”命名的慈善救助系列品牌，初步形成了以帮困助学为主，涵盖建房、助老、扶贫等方面的慈善救助体系，发挥了慈善事业在社会保障体系中的重要补充作用，让成都慈善事业像“阳光”一样温暖着全市城乡贫困群体，为构建和谐社会作出了积极贡献。,2197847273
17,18,228,长沙市慈善基金会,4418712.8,22666,宗旨：组织和团结社会各界力量，联系海内外慈善组织和知名人士，发扬人道主义精神，弘扬中华民族扶贫济困的优良美德，开展多种形式的社会救助工作，使老有所养、病有所医、幼有所托、残有所靠、困有所帮、贫有所扶，促进社会和谐进步。精神：在奉献他人中成就自己！,32772014
18,19,97,上海联劝公益基金会,3534204.48,30631,上海联劝公益基金会是一家民间发起的资助型公募基金会。以联合劝募，支持民间公益为使命，致力于让中国民间公益拥有互信，合作，可持续发展的环境。,1503328566
19,20,307,北京天使妈妈慈善基金会,3346188.7,22511,天使妈妈多年来一直活跃在儿童大病救助领域，以汇聚爱心，保护弱势群体的生命、健康、生存、发展权利为宗旨，主要开展特殊群体的医疗救助、康复关怀和信息咨询等公益活动。天使妈妈团队曾于2008年和2012年两次获得中华慈善奖。,2175409800
20,21,43,中华社会救助基金会,3190195.6,20427,中华社会救助基金会是全国性公募基金会。2009年1月经中华人民共和国民政部批准设立登记，业务主管部门为民政部。,2247243585
21,22,124,北京青少年发展基金会,2264608.54,23292,北京青少年发展基金会成立于1994年，是为青少年群体提供帮助、服务青少年健康成长的青少年慈善机构和社会公益组织，是北京共青团公益服务平台。其宗旨是服务青少年健康成长，促进青少年全面发展。,2498890679
22,23,297,上海市华侨事业发展基金会,2244391.97,4537,"上海市华侨事业发展基金会官网由上海市华侨事业发展基金会主办。网站不仅是上海华侨基金会宣传与展示的窗口，也是广大网民了解上海侨界情况的信息平台。
网站利用互联网信息化手段为网民搭建起一个网络公益互动平台。通过该平台，网民可以随时随地了解到上海华人华侨的情况和需要捐助的项目情况，并方便他们进行爱心捐赠，此方式不仅打破了传统的实地捐款方式，也突破了捐款人的范围限制，有钱没钱都可以在这个平台上施行慈善之举，达到捐款的目的。",3447530094
23,24,128,深圳市社会公益基金会,1928133.49,18010,深圳市社会公益基金会成立于1992年，是一家致力于推动社会公益事业健康发展的公募基金会，2009年开始社会化转型以来，在国内率先提出“搭建公益创投平台，支持社会创新项目”的发展战略，共计筹集善款超过1.2亿元，已资助愈500个公益创新项目，在创投支持体系、项目能力建设、公益资源对接等方面建立了核心竞争力。,979377360
24,25,235,中国听力医学发展基金会,1629788.05,12225,中国听力医学发展基金会成立于1995年12月，是经中华人民共和国卫生部、中国人民银行批准，民政部登记注册的全国性非营利公益组织，是独立的社会团体法人。基金会的宗旨是：促进中国听力医学、康复医疗、科研教育事业发展，筹集善款，帮助更多的聋人听力、语言康复。,2306673571
25,26,295,湖南省慈善总会,1407344.36,17745,本会的宗旨：遵守宪法、法律、法规和国家政策，遵守社会公德；弘扬中华民族扶贫济困救灾的传统美德，倡导人道主义精神，动员社会各方力量，筹集慈善款物，积极开展社会救助、扶助弱势群体活动；积极为会员、企业和政府提供良好的服务，当好政府、企业和社会的参谋，发挥桥梁纽带作用，为促进湖南公益慈善事业和社会福利事业的全面发展和社会的和谐稳定作出应有的贡献。,452449757
26,27,302,湖北省慈善总会,1257626.43,35086,湖北省慈善总会成立于1995年9月，属具有独立法人资格的全省性公益类社会团体，秉承“安老、扶幼、助学、济困、救灾”的宗旨于2016年12月获得公开募捐资格。,2158130599
27,28,290,中国志愿服务基金会,1099145.15,3056,中国志愿服务基金会的宗旨是，大力普及志愿服务理念、弘扬团结、友爱、奉献的志愿服务精神。业务范围是：资助扶贫济困、扶弱助残、帮老助幼、支教助学、抢险救灾、环境保护、科技传播、医疗卫生、治安防范、社区服务以及其他推动教育、科学、文化、卫生、体育等事业发展的各类志愿服务公益项目。 ,1764093356
28,29,291,北京春苗儿童救助基金会,1040781.95,3570,"北京春苗儿童救助基金会于2010年10月份在北京市民政局注册成立，是个人发起的具有公募资质的民间慈善组织。简称“春苗基金会”。春苗人秉承“爱与专业”的服务理念，为患有先天性疾病的困境儿童提供“全人多元”社工服务，遵循以“儿童为中心”的原则建立躯体、心理、社会的儿童支持体系。通过“实践－教研－推广”模式，促进儿童救助服务体系的不断完善。2013年获评北京市5A级基金会。

目前开展的项目：小苗医疗项目   小花关爱项目  小树成长项目  
愿景：愿每一个孩子都拥有家、健康、关爱、快乐和希望
使命：致力于为儿童提供医疗、养育的专业服务，帮助孩子们快乐成长、融入社会
价值观：专业   尊重   公正   快乐   合作",2298416946
29,30,206,浙江省妇女儿童基金会,1016621.18,8184,浙江省妇女儿童基金会（曾用名：浙江省儿童少年福利基金会、浙江省儿童基金会）成立于1981年，是一个为特定的公益目的而设立的、具有独立法人资格的纯公益社会组织。基金会的宗旨是：推动妇女儿童事业发展，促进妇女儿童权益的保障和平等发展，为贫困妇女儿童提供帮助，为妇女儿童办好事，办实事。,2842798747
30,31,140,海南省残疾人基金会,1001553.4,3400,海南省残疾人基金会是公募基金会，登记管理机关是海南省民政厅，业务主管单位是海南省残疾人联合会。业务范围主要是宣传残疾人事业，筹集资金，接受捐款，管理和使用基金，资助残疾人事业。,1919069378
31,32,233,河南省慈善总会,823410.31,6759,"       河南省慈善总会是全省性公益社会团体，2001年9月成立，业务主管单位为河南省民政厅，登记管理机关为河南省民间组织管理局，组织机构代码为72583847-6，注册资金人民币20万元，法定代表人为师戌平，日常办事机构为秘书处。总会主要职能是：为爱心组织和个人提供公益策划，搭建爱心平台；帮扶弱势群体，救助困难群众；为各类公益组织和慈善机构寻求帮助和支持。
     我们的愿景
    打造受人尊重的一流慈善机构。
    ——以高水准的专业服务帮助每个人实现公益梦想；
    ——以高效的救助平台在第一时间给陷入困境的人们传递温暖；
    ——以潜心的慈善文化传播为当代社会文化注入丰富的精神内涵。
    我们的使命
    扶危助困、成就爱心，弘扬慈善文化、倡导社会政策，助推社会和谐。
    我们的价值观
    尊重 诚信 高效 创新
    我们的承诺
    善款善用、诚信透明。",1690729420
32,33,113,深圳市青少年发展基金会,749772.01,3840,深圳市青少年发展基金会（以下简称深圳青基会）成立于1988年，是经广东省民间组织管理局注册（粤基证字第0007号），由共青团广东省委员会业务主管并委托共青团深圳市委员会管理的公募基金会，是深圳市第一家公募基金机构。主要业务范围是：为促进深圳市青少年各项事业的发展募集、管理、使用资金。,312660217
33,34,289,深圳市龙越慈善基金会,695338.58,14439,"深圳市龙越慈善基金会，成立于2011年11月11日。2017年1月6日，依据《慈善法》取得慈善组织公开募捐资格。

深圳市龙越慈善基金会以“抚慰战争创伤，倡导人性关怀”为使命，致力于为战争背景下的个体士兵提供人性关怀，专注于老兵关怀计划、两岸寻亲、阵亡将士遗骸寻找与归葬等领域。",1330330815
34,35,218,中国残疾人福利基金会,687045.2,5243,中国残疾人福利基金会是全国性5A级公募基金会，成立于1984年3月15日。宗旨是弘扬人道，奉献爱心，全心全意为残疾人服务。理念是“集善”，即集合人道爱心，善待天下生命。工作目标是努力建设成为公开、透明、高效率和高公信力的世界一流基金会。,2104458859
35,36,148,深圳市关爱行动公益基金会,647518.52,7788,"深圳市关爱行动公益基金会（英文名Shenzhen Project Care Foundation，以下简称“关爱基金会”）成立于2011年04月28日。关爱基金会是经深圳市民政局批准成立的地方性公募基金会，业务主管单位为深圳市委宣传部。其原始基金400万元人民币，来源于深圳报业集团捐赠。

　　关爱基金会的宗旨是：宣传公益理念，创新公益模式，培育公益文化，推动深圳关爱行动的深入发展。关爱基金会的业务范围包含：资助深圳关爱行动组织开展的项目，包括物质关爱、文化关爱、心理关爱、能力建设、慈善教育、理论研究、交流合作等领域的公益项目；组织媒体开展公益信息交流，宣传公益理念。

　　长达八年的公益慈善事业经验的积累，站在新的起点上，关爱基金会就是要在巩固原有的关爱模式和做法的同时，海纳百川，更广泛地动员企业、社会组织、市民参与社会公益，通过充沛的公益资金和大量的公益宣传激发社会各界的公益创意，将全社会的公益慈善资源扭成一股绳，形成合力，推动社会公益事业的发展。",908236568
36,37,141,中国少年儿童文化艺术基金会,603556.03,2920,"中国少年儿童文化艺术基金会(英文缩写CFCAC )的标志以绿叶、花蕾为创意元素，绿叶象征着社会的关爱，花蕾象征着孩子，绿叶又像一双呵护儿童的手，体现“点亮生命·创造未来”的核心理念。整体构图简单明了，以象征生命的绿色为主色，寓意基金会在全社会爱心人士的支持下蓬勃发展。

       中国少年儿童文化艺术基金会，建立于1986年，是中华人民共和国文化部主管，民政部登记注册的社会公益慈善团体。 

　　本会秉承“点亮希望·创造未来”的核心理念，坚持以“为了促进与繁荣少年儿童文化艺术事业，用文化艺术形式陶冶少年儿童情操，开发其智力，使其健康成长”为宗旨，致力于把我国少年儿童培养成有理想、有文化、有道德、有纪律的一代新人。  
        本会的业务范围是：根据国家有关规定募集、设立、管理、和规范地使用少年儿童歌舞、戏剧、书画等文化艺术教育专项基金,发展文化教育事业；组织有益于少年儿童身心健康的文化艺术演出、展览、比赛、交流、影视制作等各项活动；资助老、少、边、穷地区的少年儿童文化艺术活动和相关的场所建设；选拔人才、重点扶持，积极开展国内外艺术交流。 
  本会自成立以来，在",1582160795
37,38,182,温州市慈善总会,596103.7,4061,为发扬人道主义精神，弘扬温州人乐善好施的传统美德，通过网络乐捐平台，倡导“日行一善”的慈善理念，开展社会救助、筹募善款、扶贫济困、赈灾救助、公益活动、慈善宣传、网络乐捐等，扶助弱势群体，促进社会公共福利事业的发展，推动社会主义和谐社会建设。,2089207055
38,39,250,浙江省新华爱心教育基金会,569781.79,7976,自2001年至2016年底，透过捡回珍珠计划在全国一对一资助48459名高中珍珠生、200名初中生，9413名大学生；在四川省布拖县成立13个彝族儿童班，资助702名凉山彝族儿童；捐建364所爱心小学；设立157间爱心图书室。成立至今，先后开展了捡回珍珠计划、爱心小学、爱心图书室、彝族儿童班、512汶川地震援助专项、一个孩子一个蛋（结项）、西部地区师资培训（结项）。,1193659955
39,40,256,深圳市妇女儿童发展基金会,556057.88,4969,深圳市妇女儿童发展基金会是一个全新的为妇儿发声的公募基金会，旨在改善妇女儿童生存环境，提高妇女儿童素质，整合资源推动社会创新，促进妇女儿童事业发展。,3414335460
40,41,88,深圳市志愿服务基金会,550136.41,5721,『呵护善良，滋润大爱』——助力志愿者（义工）开展志愿服务的公募基金会。深圳市志愿服务基金会于2012年11月30日成立，致力于资助“扶贫济困、帮孤助残、支教助学、青少年援助、科技推广、医疗卫生、环境保护、社区建设、大型社会公益活动、应急救援”等志愿公益服务项目以及志愿者培训、志愿者权益保障等与志愿者事业发展有关的项目。我们的宗旨是：传播志愿服务理念，弘扬志愿服务精神，提高志愿服务水平，推动志愿者事业发展。,1474127055
