,rk,id,title,mn,tms,desc,uin
41,42,87,云南省绿色环境发展基金会,529413.85,2266,云南省绿色环境发展基金会（简称绿色基金会），是于2008年1月在云南省民政厅注册成立，以多重效益造林、保护生物多样性、促进社区可持续发展为宗旨的环保公募基金会。2013年，被评为中国4A级社会组织，并连续获得公益性捐赠税前扣除资格。,2511343539
42,43,132,北京联益慈善基金会,517412.64,3164,北京联益慈善基金会是经北京市民政局2011年批准设立的全领域民间公募慈善平台。通过在教育、扶贫、环保、艺术、慈善参与五个领域开展深度公益项目或支持有公益理想的人或组织，联合实现“透明、易行、有效”的深度公益，打造中国深度公益联合平台。,2484300456
43,44,171,甘肃省玛曲县教热教育扶贫基金会,477050.94,5086,基金会内设理事会和办公室。理事会现有理事15名，其中名誉理事长1名，理事长1名，副理事长5名，秘书长1名、8名理事。另有，监事3名，监督员8名，基金会下设办公室，有工作人员3名。,262725265
44,45,104,吉林省青少年发展基金会,465709.81,1906,吉林省青少年发展基金会，（简称“吉林省青基会”），隶属于共青团吉林省委，成立于1992年，是具有独立法人地位的全省性非营利性地方性公募基金会，是吉林省希望工程的唯一合法实施机构。,822996407
45,46,212,重庆市慈善总会,464118.06,9210,"重庆市慈善总会成立于1995年，是由热心慈善事业的公民、法人及其他社会组织自愿参加的全市性非营利性公益社会组织；是依法登记注册、具有独立法人资格的行业性社会团体。
本会的宗旨：遵守国家宪法、法律、法规和有关政策，发扬人道主义精神，弘扬中华民族扶贫济困、乐善好施的传统美德，倡导符合时代特征的社会道德风尚，发动社会各界力量，在国内外及港、澳、台地区的自然人、法人、或其他组织中筹募慈善资金，开展安老扶幼、助残济困、赈灾救援、助学兴教、公益援助活动，积极参与国内外慈善交流合作，发展重庆慈善事业。
 本会的作用：充分发挥本会在保障群众基本生活、建立与社会保险、社会救助、社会福利、慈善事业相衔接的社会保障体系中的拾遗补缺作用；在救助临时困难群体中的辅助性作用；在为构建和谐幸福重庆中的助推作用。
      本会的业务范围： 筹募善款、赈灾救助、慈善救助、公益援助、兴办机构、交流合作、慈善宣传、表彰奖励、反映诉求等。",921593235
46,47,134,南昌市青少年发展基金会,456764.59,5297," 南昌青基会是由共青团南昌市委、南昌市青年联合会、发起创办和直接领导，具有法人资格的非营利性社会团体。本基金会面向南昌市内公众募捐，同时接受市外公众的捐助。
    本基金会的宗旨是：遵守宪法、法律、法规和国家政策，遵守社会道德风尚。争取海内外关心南昌市青少年事业的团体、人士的支持和赞助，促进南昌市青少年工作、社会教育、科技、文化、体育、卫生、社会福利事业和环境保护等公益事业的发展，奖励各类青少年优秀人才，扶持青年创业，通过资助服务、利益表达和社会倡导，帮助我市青少年提高能力，改善青少年成长环境。
    本基金会的原始基金数额为人民币400万元，来源于组织募捐的收入；自然人、法人或其他组织自愿捐赠；投资收益及其他合法收入等。",2846180452
47,48,309,广州市华侨文化发展基金会,455332.68,1582,"广州市华侨文化发展基金会于1995年5月组建，是一个具有公募法人资格的社会公益组织。
爱心如春雨，点滴是情谊。广州市华侨文化发展基金会本着“弘扬中华民族优秀文化、繁荣华侨文化事业”服务理念，凝聚侨心，汇集侨力，采取灵活多样的形式，精心组织筹划各项活动。",1156135681
48,49,292,山东省扶贫开发基金会,432413.81,3152,"    组织开展各类捐赠；资助贫困地区和贫困群众，改善其生产、生活条件；实施灾后救援；促进扶贫开发事业的交流合作。
    为贫困人士摆脱贫困铺路，为爱心人士行扶贫善举架桥。
    当奉献爱心成为更多人的一种习惯，我们的社会不仅会减少贫困，还会更加和谐。",2661992241
49,50,329,北京扶老助残基金会,430591.89,2295,"北京扶老助残基金会成立于2015年9月，是北京市民政局批准成立的公募基金会，也是北京市民政局主管的横跨养老助残领域的服务机构。
北京扶老助残基金会接受民政局委托，作为本市特殊家庭老年人入住养老机构的代理服务机构，作为“代理儿女”为北京市特殊家庭老年人提供入住养老机构及紧急看病就医等担保服务。基金会通过募集基金，组织扶老爱老、扶贫济困、救孤助残等社会公益慈善活动；接受社会企业、公益组织、爱心人士等的捐赠；推进养老事业发展及其它社会公益项目发展。",2909780269
50,51,301,郴州市慈善总会,427336.87,4781,"募款来源：向社会公开募捐众筹、接受捐赠、政府资助
特色项目：大病医疗救助、救灾扶贫、安老扶幼、助残帮困、环保公益
服务片区：郴州市辖区
机构愿景：发挥“互联网+公益”技术优势，做大做强品牌项目，助力精准扶贫
希望解决的社会问题：特困重大疾病患者医疗救助，贫困边远山区医疗教育援助
",3501659195
51,52,93,江苏省儿童少年福利基金会,400919.46,1168,江苏省儿童少年福利基金会于1984年成立，是江苏省首家公募基金会。33年来，秉承“服务儿童，造福儿童”的宗旨，先后荣获全国先进社会组织、江苏省示范性社会组织等20多项荣誉，在全国中基透明指数排行榜中持续并列第一，被评定为江苏省5A级社会组织，是一个具有慈善理想和敬业精神，团结进取、求真务实的公益团队。,822997750
52,53,110,中国红十字基金会,344891.5,15997,"中国红十字基金会是中国红十字总会发起并主管、经民政部登记注册的具有独立法人地位的全国性公募基金会，其宗旨是弘扬人道、博爱、奉献的红十字精神，致力于改善人的生存与发展境况，保护人的生命与健康，促进世界和平与社会进步。2008年，2013年连续获评&quot;5A级基金会&quot;。
",822993184
53,54,73,中国人口福利基金会,318172.85,1901,"中国人口福利基金会成立于1987年6月10日，是经民政部注册，具有独立法人地位的全国性公募非营利公益组织，民政部公布首批慈善组织。基金会的宗旨：增进人口福利，促进家庭幸福。
",2209297650
54,55,238,贵州省同心光彩事业基金会,317821.95,3634,贵州省同心光彩事业基金会是2011年8月在贵州省民政厅注册、由贵州省委统战部主管的公募基金会。基金会的成立主要是为了促进贵州光彩事业的发展、支持贫困地区的扶贫开发并实施同心工程。,810310202
55,56,312,中国发展研究基金会,273385.26,19043,中国发展研究基金会的宗旨是支持政策研究、促进科学决策、服务中国发展。 基金会的资金主要来源于国内外企业、机构、个人的捐赠和赞助。基金会的资金主要用于支持国家政治、经济、社会等方面的政策试验、研究及儿童发展类公益项目。,242494057
56,57,150,成都市锦江区社会组织发展基金会,272966.41,3400,"成都市锦江区社会组织发展基金会（简称“锦基金”）由锦江区区委区政府主导，于2011年11月30日经四川省民政厅批准成立，为全国第一家在区县建立的专门为社会组织发展提供支持的地方性公募基金会,资金主要来源于政府拨款、工商企业、社会企业以及个人捐赠。",1980642523
57,58,160,河南省爱心助老基金会,247672.06,1010,    河南省爱心助老基金会是致力于为全省老年人提供爱心养老服务的公募基金会，是目前唯一一个为贫困家庭失能老人提供免费、专业养护服务的爱心机构，本基金会成立于2010年4月，经河南省民政厅审核依法成立，原始基金数额为人民币肆佰万元，法定代表人为司桂明，登记管理机关及业务主管单位为河南省民政厅。基金会愿景是打造国际一流的助老基金会；基金会宗旨是全心全意为老人服务；基金会目标是让天下老人乐享晚年！,2968654570
58,59,155,中国生物多样性保护与绿色发展基金会,243741.6,1658,中国生物多样性保护与绿色发展基金会（简称“中国绿发会”、“绿会”），是经国务院批准成立，中国科学技术协会主管，民政部登记注册的全国性公益公募基金会，全国性一级学会，长期致力于生物多样性保护与绿色发展事业。1985年，由时任全国政协副主席吕正操、钱昌照、包尔汉等同志创办，现任理事长为中共中央统战部原副部长、全国工商联原党组书记胡德平同志，环保部原副部长、中央环保督查组组长周建同志日前获批担任我会副理事长。,3156039599
59,60,117,海南成美慈善基金会,208410.18,2297,成美慈善基金会是成立于2010年10月的地方性公募基金会。成美慈善基金会定位于发展成为一个社会投资型基金会，致力于关注教育、医疗、文化、环保等四大领域的社会发展工作，并支持相关领域的社会创新及可持续发展，促进公益有效性和影响力。为了推动海南本土公益事业发展，于2012年11月发起成立海南成美公益研究服务中心。,2406668371
60,61,179,宁波市善园公益基金会,185949.69,2495,运用互联网技术及开展扶贫、救助、教育等公益慈善活动；搭建公益平台孵化非营利组织、社会企业，推进公平贸易；组织公益主题培训、论坛、国际交流等活动。,3281793182
61,62,229,宁波市慈善总会,179552.73,6008,宁波市慈善总会成立于1998年9月，是依法核准登记的公益性非营利的社会团体法人，具有公募资格，主要市向企事业单位、居民宣传慈善理念，接受社会捐赠。目前主要有“情暖万家”、“双百帮扶”、“彩虹助学”、“慈爱助残”、“阳光敬老”等品牌项目。机构主要在宁波地区开展慈善公益活动，募集善款，扶贫济困。,282505623
62,63,6,中国青少年发展基金会,176337.64,5019,       中国青基会于1989年10月发起实施希望工程，是我国社会参与最广泛、最富影响的民间公益事业。中国青基会的使命是：通过资助服务、利益表达和社会倡导，帮助青少年提高能力，改善青少年成长环境。,3061663924
63,64,287,中关村精准医学基金会 ,176231.78,1573,"中关村精准医学基金会，英文China zhongguancun Precision Medicine science and technology foundation英文缩写CPMF,网站：中国精准医学网、网址:www.cpm010.org.cn,中关村精准医学基金会是经北京市政府批准，中关村国家自主创新示范区管委会主管，国家民政部授权北京市民政局注册登记的全国性公募基金会（即面向公众募捐的基金会，简称公募基金会，是面向公众募捐的地域范围是国内外）,是国家“十三五”科技规划“中国精准医学研究计划”科技重点项目单位。其宗旨是以创新驱动为指导,推动精准医学科学技术发展为目标,为建立科学的医学科学体系作贡献。基金会将严格遵守国家的宪法、法律、法规、规章和国家政策，依照章程从事公益活动。",3548841686
64,65,299,泰安市泰山慈善基金会,163744.93,1595,泰安市泰山慈善基金会是泰安第一家5A级公募基金会，注册资金600万。基金会的宗旨是：扶贫济困，传递爱心，弘扬慈善、促进和谐。 基金会成立以“孝”“学”“诚”“和”“家”五大理念为核心，致力于老人、儿童、青少年群体开展帮扶项目。,3552817621
65,66,36,中国绿化基金会,152440.58,2472,中国绿化基金会是在民政部注册的全国性公募基金会，业务主管单位是国家林业局，享有联合国经济社会理事会咨商地位，《慈善法》颁布后，被民政部认定为首批16家具有公开募捐资格的慈善组织之一。,95001132
66,67,209,青海省慈善总会,146663.89,464,青海省慈善总会于1996年5月经青海省人民政府批准依法在省民政厅注册登记成立，具有独立法人资格。其财产和收益不为任何个人谋取私利，慈善行为和善款善物受国家法律保护。省慈善总会接受中华慈善总会的业务指导，各州、地（市）、县慈善组织接受省慈善总会的业务指导。,1467234246
67,68,82,广东省青少年发展基金会,144591.38,2735,广东省青少年发展基金会是广东团省委、省青联、省学联、省少工委共同创办的、具有独立法人资格的社会团体。我们的宗旨是：争取海内外关心青少年事业的团体、个人的支持和捐助，推动青少年教育、科技、文化、体育、卫生、社会福利和环境保护等事业的发展。,2495557139
68,69,130,浙江省青少年发展基金会,138052.14,1358,浙江省青少年发展基金会是共青团浙江省委主管，浙江省民政厅登记管理，具有独立法人地位的5A级省级公募基金会，主要筹款来源是公众捐赠和企业捐赠。浙江省青少年发展基金会自1991年实施“希望工程”、浙江省大学生助学计划、低收入农户青少年关爱行动等公益项目以来，通过全省各级团组织和希望工程实施机构，工作取得了显著的成效。我们的服务地区主要是浙江省地区。浙江省青少年发展基金会希望通过资助服务，改善青少年成长环境和提高个人能力；通过利益表达和社会倡导，维护青少年合法权益和传播扶贫济困公益理念。,1873846785
69,70,324,安徽省红十字基金会,124708.97,927,安徽省红十字基金会是安徽省红十字会主管、经民政部门登记注册的具有独立法人地位的公募基金会。该基金会奉行“人道、博爱、奉献”的红十字精神，以开展人道救助和公益活动，改善最易受损害群体的生存状况及其发展环境为宗旨。,2686044007
70,71,227,北京当代艺术基金会,103278.25,448,北京当代艺术基金会（BCAF）作为中国唯一专注于当代人文艺术发展的公募性基金会和文化智库，以“发现文化创新，推动艺术公益”为使命，通过在文化创新、艺术公益和智库研究三大领域广泛而有活力的公益项目，让更多人自由平等地分享文化艺术，构建创新中国为主线的人文公民社会。,3356339623
71,72,139,湖南省残疾人福利基金会,91938.1,97," 湖南省残疾人福利基金会是于2008年7月24日正式登记注册的公募基金会。业务主管单位湖南省残疾人联合会。其宗旨是遵照国家和地方政府有关法律、法规和政策，广泛团结、动员一切社会力量，全心全意为残疾人服务。
",3064485955
72,73,147,上海宋庆龄基金会,91918.71,1117,"上海宋庆龄基金会是由宋庆龄女士所创办的中国福利会发起的，于1986年成立的一家公募基金会。自成立以来，基金会始终秉承宋庆龄女士的公益慈善精神，积极围绕教育、文化、医疗卫生和社会可持续发展领域开展各类公益活动，从而全面改善受助人群的生存状况。 

上海宋庆龄基金会拥有一支专业化的管理和执行团队，是一家积极倡导高效、规范、透明的公益机构。本着对妇女儿童的特别关注，上海宋庆龄基金会已经在妇幼保键、助学助教、儿童文化等方面设立了多个项目基金，足迹遍布全国各大省市自治区。变革发展中的上海宋庆龄基金会也是一家具有国际视野的公益机构，其有效借助自身优势，立足中国，放眼全球，积极拓展国际间的项目合作与交流。同时，努力加强和推动跨界合作，通过不断探索和实践，致力让宋庆龄女士的爱心事业惠及更多人群，最终推动社会的全面发展。",2209931292
73,74,112,云南省青少年发展基金会,87790.47,1202,"云南省青少年发展基金会，是由共青团云南省委、省青联、省学联、省少工委共同发起，经云南省人民政府批准于1994年成立，在省民政厅登记注册，具有独立法人地位的5A级非营利性 （NPO）地方性公募基金会。希望工程是经国家工商局注册的首例公益服务商标，云南青基会是经中国青基会公益商标授权在云南省境内接受希望工程捐款的唯一合法机构。　

    云南青基会内设秘书处办公室、项目管理部、项目拓展部、监察委办公室等部门

　云南青基会的机构理念：“以人为本，以文化人；传递爱心，助人自助；创造进取，追求卓越”。
",1919209582
74,75,118,中国下一代教育基金会,79841.07,1943,"中国下一代教育基金会，是2010年7月9日经国务院批准，在民政部正式登记注册的全国性公募基金会。发起单位中国关心下一代工作委员会，业务主管单位中华人民共和国教育部。旨在通过社会倡导、募集资金、教育培训、救助资助、开发服务等方式，配合政府推动我国下一代教育事业的科学发展。基金会自成立以来，面向西部、农村、民族地区和革命老区，紧紧围绕学前教育、校外教育和家庭教育三大领域及留守儿童教育帮扶行动、红烛行动、育德行动、圆梦行动四个方面，依托各省关心下一代工作委员会及教育系统关心下一代工作委员会，开展了一系列各级政府重视、教育部门支持、弱势群体需求、社会广泛关注的公益项目及活动，项目受益地区遍布全国31个省区市。2014年，被民政部评为4A级基金会；2015年,经教育部推荐，被民政部授予全国先进社会组织称号。",2796651737
75,76,326,中国法律援助基金会,77817.73,981,中国法律援助基金会是在民政部依法登记成立的公募基金会。宗旨是保障全体公民享受平等的司法保护，维护法律赋予公民的基本权利。主要任务是募集法律援助资金，为实施法律援助提供物质支持，促进司法公正，维护社会公平与正义。近年来，在司法部和中国法律援助基金会理事会的领导下，根据不同人群和地区的需要，先后设立了22个专项基金支持法律援助工作的开展。,3245553409
76,77,275,安徽省出生缺陷救助基金会,77445.8,203,安徽省出生缺陷救助基金会是经安徽省民政厅批准成立，具有独立法人资格、非营利性的公募基金会，其宗旨是“减少出生缺陷人口比率，促进出生缺陷患者康复，提高救助对象生活质量。主要支持与出生缺陷有关的交流培训、宣传倡导、检测、诊断、治疗、救助等工作。,2913444943
77,78,273,中国文物保护基金会,75393.69,54554,"中国文物保护基金会（China Foundation For Cultural Heritage Conservation，缩写：CFCHC）创立于1990年，是经中华人民共和国民政部批准、由国家文物局主管的具有独立法人地位的全国公募性公益基金组织。中国文物保护基金会秉持“文物保护全民参与、保护成果全民共享”的发展理念，资助文物保护修缮，促进文物合理利用；开展文物价值的研究与传播，推进文物领域的公共文化服务；联络全国文物保护社会组织和志愿者，推进社会力量广泛参与，为努力走出一条符合国情的文物保护利用之路做出应有贡献。
",3312036814
78,79,166,天津市妇女儿童发展基金会,68455.61,651,自2004年以来，天津市妇女儿童发展基金会围绕“关爱妇女儿童，促进全面发展”的宗旨，通过社会化运作方式，以“困难妇女儿童救助”、“今晚助学”、“健康与我同行”等活动为载体，救助了困难妇女儿童10万余人次，形成了“阳光关爱”的一大救助品牌。特别是2007年在市财政资金支持下，建立了“单亲困难母亲救助专项基金”后，在单亲困难母亲的救助方式与救助内容上大胆探索，形成了生活救助与生产发展相结合，物质救助与心理抚慰相结合，健康保障与大病救助相结合的有机运作模式。在财政专项资金的支持下，多措并举广泛吸纳社会资金，不断扩大受助群体，完善救助机制，在社会上引起了良好反响，多次被中央和地方媒体宣传，在促进天津的和谐稳定中起到了重要作用。2008年，天津市妇女儿童发展基金会获国务院扶贫开发领导小组颁发的“全国东西扶贫协作先进单位”、全国妇联颁发的“抗震救灾先进妇联组织”，2009年获天津市人民政府颁发的“天津市先进社会组织”。2012-2014年，连续三年成功申请中央财政支持项目，是我市唯一一家获得中央财政资金支持的基金会，在发挥社会组织承接政府职能中迈出了坚实的步伐。,1043909519
79,80,244,四川省科技扶贫基金会,63668.26,1560,四川省科技扶贫基金会（以下简称基金会）成立于2010年6月，登记机关是四川省民政厅，是经登记管理机关认定的具有公募资格的慈善组织。基金会于2017年3月1日作为四川省首批，全省首个基金会换领新慈善组织证书以及公募证书。是具有税务抵扣资格的基金会。基金会主要的工作领域包括：“关爱留守儿童”“筑梦小脚印公益徒步活动”“山区安全饮水”“救灾与灾后重建”“科技创新扶贫”“助学与支教”等。基金会目前在基金会中心网全国5900余家基金会财务透明度以及信息公开披露上，均为满分100分，并列第一。,2771213466
